semi major;6700;км;Большая полуось орбиты
eccentricity;0.003;б/р;Эксцентриситет орбиты
arg periapsis;30;градусы;Аргумент перицентра орбиты
long ascend;-15;градусы;Долгота восходящего узла орбиты
inclination;80;градусы;Наклонение орбиты
mean anomaly;0;градусы;Средняя аномалия орбиты
spring k;30000;Н/м;Жесткость пружины толкателя
spring l0;220;мм;Длина недеформированной пружины толкателя
spring l2;110;мм;Начальная длина пружины толкателя
spring l1;195;мм;Конечная длина пружины толкателя
start yaw;0;градусы;"Угол ""рысканья"" ориентации толкателя"
start pitch;0;градусы;"Угол ""тангажа"" ориентации толкателя"
mass lv;3500;кг;Масса ступени ракеты-носителя
mass sc;3100;кг;Масса космического аппарата
sim time;5;секунды;Время моделирования
print freq;100;герцы;Частота печати рез-тов моделирования в csv-таблицу
anim freq;20;герцы;Частота печати рез-тов моделирования в анимации
